arm	bucket	poly_id_low	poly_id_high	sys_low	sys_high	sys_gap	metric_a_distance	metric_b_distance	combinatorial_distance	ridge_compact_distance	ridge_full_pca_distance	ridge_mean_low	ridge_mean_high	selected_q10	selected_q25	selected_q50
product_exact_summary	product-4x5	9f56f4fdbd443b6a54c09cfce9295d8f287e421aac7551be0f6becabfd80b9f2	b72e1dad6b464eaca44a73abe3d3fc5a452fe646aa4b872e7dab4293752bdf6f	0.4722588562113077	0.662132437521877	0.1898735813105693	0.19159898562121	0.18779265013932006	0.0	0.19159898562121	0.18779265013932006	0.4285181411119189	0.38961398335420067	False	False	False
product_exact_summary	product-4x5	a00726d84e0fb076522a0272fe4a46e1f1778debc77c7941474f2e5acdd8646d	36e6eba502c2980399247192f61985516844fd66e587b1ec3146b5a504a69eb1	0.6378183582875696	0.717604469238773	0.07978611095120336	0.1194879737695269	0.06471475755513674	0.0	0.1194879737695269	0.06471475755513674	0.39685947617961553	0.39132838740528014	False	False	True
product_exact_summary	product-4x5	c5ead7b480b9bbcabcfd2eec47d1606b18735513fffd752e54992b023f9e3f07	c879ac0e09156e6bcfe1f4f2dbe28e26329118f4d9baa0d19b2f594546e562ca	0.519847543029891	0.5994266691954341	0.07957912616554308	0.08189273345937814	0.08126656599308635	0.0	0.08189273345937814	0.08126656599308635	0.4312104082524758	0.4115428480539263	False	False	True
product_exact_summary	product-4x5	c97618f894bab72c1b3b88cbf149b779b5acf4694e734051648ba9f9696043e7	052934198bba43bba3fd26a717f0d2dacabed96fe47ee51f62e0c2fe08171cbc	0.4410283978841713	0.636225288415579	0.1951968905314077	0.16658817450678895	0.26522170494707964	0.0	0.16658817450678895	0.26522170494707964	0.48053766334932313	0.4027383507912029	False	False	False
product_exact_summary	product-4x5	cbd93039bd709526e62a29887981912725e9953148e24b4ee2f4a4f85aae2d2e	1d679f47121999f1a02200049e8fd0ff9b8be0031bbc9d5d13cf16964b9c0249	0.3736057961794819	0.5586789802779948	0.18507318409851287	0.5118087445096218	0.2854893219051133	0.0	0.5118087445096218	0.2854893219051133	0.5692236082701695	0.43571922958043025	False	False	False
product_exact_summary	product-4x5	cc743e74b95f124cb9a47003a35779a9b209b0e4376eefb9ea69f420f258eee1	13347dec4fe7c4ce5bda09b26b0d35dcc06013e9d0d7079b22c152718aba14bd	0.4475092364092582	0.6244380496831692	0.17692881327391097	0.24382349391264932	0.16604844001060415	0.0	0.24382349391264932	0.16604844001060415	0.41424426048114654	0.39293685678925216	False	False	False
product_exact_summary	product-4x5	f08e340df648d8fd3534c5ff3aaf77d8329bc5f2d4d6c311297b8b247b8505c7	127a31017a2a6714dbac7247925720104dcf7dbae2c83f5079d008f7a0983015	0.45548516894503227	0.4564135126448268	0.0009283436997945538	0.20542021343528685	0.175759381626123	0.0	0.20542021343528685	0.175759381626123	0.4979716773958819	0.4997102173911394	False	False	False
product_exact_summary	product-4x5	fcf5e7636cb40b032ff841dbce5449badbe747f1f2027a2fbe268fb549511639	41d8d542219b9b1a860a82ca7fe4a9c99a6ac9d51270b78dcce332aff6748f99	0.006249203840549059	0.009600152821902016	0.0033509489813529567	1.3739590889948252	1.1917605473442874	0.0	1.3739590889948252	1.1917605473442874	4.870368048243644	3.9169650941559455	False	False	False
product_exact_summary	product-4x6	179956d26459e299773e8fecf6965ba1f555ece0294b6a7a777193ce3f6f7514	654f6c8b7898842491b55bc15de39397ca0c213397fd0a95490b50149542556d	0.4176622366468045	0.5239302662972801	0.1062680296504756	0.26663970404316595	0.41262245757755006	0.0	0.26663970404316595	0.41262245757755006	0.3813014582351198	0.34273839943068024	False	False	False
product_exact_summary	product-4x6	18d62dbea480634f75558d9d6fa1bbef04c09ec6006a358fd2a02702d535619a	c44c44e22598730c9fce3db47508730c361e3e57fd35c969f8dbf5f01c03161f	0.2641512107268322	0.3258661576619828	0.061714946935150616	0.0800929839944537	0.12278565316257685	0.0	0.0800929839944537	0.12278565316257685	0.4718537548805922	0.4305917469482848	False	False	False
product_exact_summary	product-4x6	19d36d7f06ed876ac394489ae65b41ce7e9d0ae1c4bfac6a5b0dc58172de0dde	d881f1ef22343ec6f3deb3ea54fb163ef554115f10f0a196ae926329f30ff9c7	0.05749176619441284	0.05931736736499385	0.0018256011705810107	0.8210099286348383	0.6767252339852677	0.0	0.8210099286348383	0.6767252339852677	1.057243441505709	1.1149204234395451	False	False	False
product_exact_summary	product-4x6	1e69c8e1f8f8b790c98c39c62bfae2b69545f9ac33f059d139e80b56b160ebf7	89cdfdcf971d429c1413761941138392c706f8fd9b0a3279482154916cf99750	0.7539829879543716	0.8292665551981732	0.07528356724380159	0.13117129757468207	0.02460316141713583	0.0	0.13117129757468207	0.02460316141713583	0.29958683583659784	0.3142599237900808	False	False	True
product_exact_summary	product-4x6	40b5688c4d6efc805dba5c6e88507a7f59fc3e435e11f05be07a9c75d73d3a29	28293aa8c869d8210243ffd4037b4e94d0625406cb8d85f5584d46d7adca4c25	0.3693064916632299	0.6500734915846352	0.28076699992140536	0.13901171701478837	0.07720800445646497	0.0	0.13901171701478837	0.07720800445646497	0.3593988427125264	0.3150222765821526	False	False	True
product_exact_summary	product-4x6	57cc7f7a16f17d93b7ac387ccd14e955c545abdb2f51cb92f79fa8a006d1619c	f54ce767acfc4a02b2b8f7086360f119d02f581b6b59a5ef7d78190fc88e737a	0.5278185701627545	0.5696517835780543	0.041833213415299886	0.12835034522678	0.04880515919033067	0.0	0.12835034522678	0.04880515919033067	0.36686501162497764	0.36848221973038886	False	False	True
product_exact_summary	product-4x6	6c3c07daad3d4916adffb6a0b1d1cd205e43de46f18d950c576253676396aaf9	09977d4c6ca7ea0b019a3ef8234d7e46b4eb5839fa4e57f8e777ccf1ff860193	0.3654932097595779	0.4179502252973061	0.05245701553772819	0.12721701954380835	0.0400050947478469	0.0	0.12721701954380835	0.0400050947478469	0.38667670678216165	0.44545794773157416	False	False	True
